driverId,season,skill_score,n_races
121,1991,-0.24470203,3
121,1992,-0.30826217,4
122,1983,-0.23992203,8
122,1984,-0.05924275,7
122,1985,-0.2447051,12
122,1986,-0.23861842,6
122,1987,0.13052808,9
122,1988,0.101146944,13
122,1989,0.098739296,10
122,1990,0.10060234,10
122,1991,-0.24994281,10
122,1992,-0.19300166,7
122,1993,-0.39023083,5
124,1992,-1.405557,3
125,1993,-1.260797,2
126,1988,-0.26685375,8
126,1989,-0.281375,5
126,1990,-0.43042356,5
126,1991,-0.3981449,8
126,1992,-0.43533787,5
127,1991,-0.9554113,1
127,1992,-1.0401566,2
128,1989,-0.816133,5
128,1990,-0.9042083,4
128,1991,-0.803143,1
128,1992,-0.6629303,4
130,1988,-0.89748603,5
130,1989,-0.7860471,5
130,1990,-0.8459756,7
130,1991,-0.7102176,9
130,1992,-0.91216207,4
132,1987,-0.6670327,1
132,1988,-0.6163392,7
132,1989,-0.5685721,7
132,1990,-0.89108574,9
132,1991,-0.6448965,2
135,1979,-0.74416023,7
135,1980,-0.74608517,3
135,1981,-0.62887967,1
135,1992,-0.7136571,1
136,1978,0.2671584,2
136,1979,0.43908343,4
136,1980,0.86320925,10
136,1981,0.8774013,11
136,1982,0.78276014,4
136,1983,1.0481374,11
136,1984,0.77259815,7
136,1985,0.5753625,7
136,1986,0.941154,12
136,1987,1.2139894,13
136,1988,0.93103325,9
136,1989,0.7864419,8
136,1990,0.8807231,13
136,1991,0.9191614,11
137,1987,-0.49585086,10
137,1988,-0.3843212,8
137,1989,-0.50205624,5
137,1990,-0.58584636,5
137,1991,-0.48853177,7
138,1989,-0.4058674,5
138,1990,-0.56758755,3
138,1991,-0.35481083,9
139,1983,-0.2811659,3
139,1984,-0.39586878,2
139,1985,-0.2657374,11
139,1986,-0.16792245,10
139,1987,0.0063018217,11
139,1988,-0.49307668,4
139,1989,-0.23829532,3
140,1988,-0.92066413,4
140,1991,-0.8617363,1
144,1986,0.25407952,1
144,1987,0.22975545,3
144,1988,0.44932783,8
144,1989,0.57227886,9
144,1990,0.4514358,10
145,1988,0.112951346,2
145,1990,0.16943294,1
146,1990,0.41098815,4
147,1990,-0.9476981,2
150,1989,-0.26235113,1
150,1990,-0.018203497,5
151,1978,-0.6077523,3
151,1979,-0.6229121,1
151,1980,-0.5631628,3
151,1981,-0.5533093,8
151,1982,-0.17810528,7
151,1983,-0.31756157,6
152,2009,-0.69367963,3
152,2010,-0.17272389,17
152,2011,-0.20661327,16
153,2009,-0.4060595,5
153,2012,0.018305074,12
153,2013,0.12846185,16
153,2014,-0.37739724,13
153,2015,-0.20316836,13
153,2016,-0.21400976,16
153,2017,-0.3423878,17
153,2018,-0.19947438,15
153,2019,-0.40151948,15
153,2020,-0.33771876,12
154,2009,-0.18617646,2
154,2010,0.3526411,11
154,2011,0.35433003,15
154,2012,0.36747295,16
154,2014,-0.002024076,9
155,1983,-1.4734697,1
155,1984,-1.4313599,6
155,1985,-1.736968,1
155,1986,-1.4103118,8
155,1987,-1.1140132,13
155,1988,-1.1194392,7
155,1989,-1.1751708,9
156,1986,-0.615542,5
156,1987,-0.57928807,6
156,1989,-0.48374334,4
157,1980,-0.66959685,1
157,1981,-0.41381928,7
157,1982,-0.24461313,6
157,1983,-0.19602084,8
157,1984,-0.3489748,6
157,1985,-0.39291555,4
157,1987,-0.18959534,7
157,1988,-0.2081837,8
157,1989,-0.36252576,8
158,1988,-0.07374017,7
158,1989,-0.07289171,4
159,1981,-1.1183801,1
159,1983,-1.4156752,1
159,1984,-1.1012118,5
159,1985,-1.0179348,3
159,1986,-1.0665064,1
159,1987,-0.9696481,6
159,1988,-1.0258614,3
162,1978,-0.7911576,4
162,1979,-0.5483762,5
162,1980,-0.3933202,9
162,1981,-0.5638271,8
162,1982,-0.17042781,6
162,1983,-0.06355853,11
162,1984,-0.38867286,12
162,1985,-0.34352127,1
162,1986,-0.4440866,10
162,1987,-0.45955786,5
162,1988,-0.561068,5
162,1989,-0.6563859,6
164,1988,-0.21740422,2
165,1985,-1.0288831,4
165,1986,-0.8443739,9
165,1987,-0.72408617,11
165,1988,-0.84369487,6
166,1987,0.2862522,1
166,1988,0.24672872,1
167,1988,-0.9151211,1
168,1987,-0.9627509,8
169,1984,-0.26701602,4
169,1985,-0.40897483,2
169,1986,-0.25050133,5
169,1987,0.03723395,7
171,1974,-0.38896042,1
171,1975,-0.11509144,3
171,1976,0.11383596,9
171,1977,0.07029124,10
171,1978,0.086110465,14
171,1979,0.09906481,7
171,1980,0.12347994,10
171,1981,0.21095322,9
171,1982,-0.107826136,4
171,1983,0.15671816,8
171,1984,-0.10313175,5
171,1985,-0.13457653,8
171,1986,0.032846484,6
172,1979,0.2256807,7
172,1980,0.47102806,8
172,1981,0.5818974,10
172,1982,0.5848347,8
172,1983,0.48499927,2
172,1984,0.72497797,12
172,1985,0.677482,11
172,1986,0.6953629,1
173,1986,-0.24814828,6
174,1977,-0.42818734,3
174,1978,-0.48436537,10
174,1979,-0.46917105,5
174,1981,-0.4725012,5
174,1982,-0.027350975,6
174,1983,0.081485346,9
174,1984,-0.18321565,7
174,1985,-0.3391234,8
174,1986,-0.3783049,4
