driverId,season,skill_score,n_races
201,1980,0.37145528,8
201,1981,0.2623547,8
201,1982,0.3351642,9
202,1977,-0.20948583,2
202,1978,0.12973814,10
202,1979,0.23868878,12
202,1980,-0.047035404,8
202,1981,0.20130108,6
202,1982,0.32126087,1
204,1975,-1.0268538,1
204,1977,-0.93269646,1
204,1981,-0.7997224,1
204,1982,-0.8833656,7
205,1978,-0.36308637,3
205,1979,-0.19958551,3
205,1980,-0.11105709,7
205,1981,-0.27290782,4
205,1982,-0.01337772,9
206,1970,0.22254233,1
206,1971,-0.057047214,3
206,1972,0.33243802,3
206,1974,0.022367775,1
206,1975,0.1908098,6
206,1976,0.38202858,7
206,1977,0.59625864,10
206,1978,0.59084827,12
206,1979,0.16469516,6
206,1980,0.0115439445,5
206,1981,0.24573664,7
206,1982,0.16567457,1
207,1977,-0.8452674,2
208,1979,-0.9143257,1
208,1980,-0.90984195,1
208,1982,-0.9116123,1
210,1977,-0.98835284,6
210,1978,-0.653096,1
210,1980,-0.8383144,4
210,1982,-0.9938298,1
211,1978,-0.5305383,4
211,1979,-0.13739857,3
211,1980,-0.46938157,3
211,1981,-0.08378765,5
215,1981,-0.71610326,3
216,1979,-1.0468717,1
216,1980,-0.9041467,3
216,1981,-1.0152655,2
218,1975,-0.9912957,1
218,1978,-0.5435107,4
218,1979,-0.5768688,3
218,1980,-0.3987391,2
220,1972,0.16095987,1
220,1974,0.47210476,11
220,1975,0.60342795,11
220,1976,0.6572769,10
220,1977,0.70436895,8
220,1978,0.5808301,8
220,1979,0.7154037,5
221,1972,-0.13349617,1
221,1973,0.4995936,1
221,1974,0.78635794,11
221,1975,0.73560447,11
221,1976,0.6483978,12
221,1977,0.8133248,10
221,1978,0.7040255,9
221,1979,0.8081029,13
221,1980,0.14243266,9
222,1970,0.08010096,7
222,1971,-0.03140321,4
222,1972,0.08617497,6
222,1973,-0.028122207,10
222,1974,0.12007794,12
222,1975,0.08330929,9
222,1976,0.10525844,12
222,1977,-0.050899994,6
222,1978,-0.34347132,6
222,1979,-0.017766232,10
222,1980,-0.17411856,1
223,1970,0.18781559,4
223,1971,0.5677708,6
223,1972,0.76764196,9
223,1973,0.5682867,11
223,1974,0.6730674,12
223,1975,0.547093,10
223,1976,0.075689405,8
223,1977,0.1385407,10
223,1978,0.30234054,10
223,1979,0.19322747,8
223,1980,0.008873257,6
228,1975,-0.9125483,2
228,1976,-0.7837787,6
228,1977,-0.50777465,2
228,1978,-0.6796567,1
229,1974,-0.69278085,7
229,1975,-0.46612483,5
229,1976,-0.27438036,5
229,1977,-0.35256326,12
229,1978,-0.5789276,7
229,1979,-0.9653106,1
230,1973,0.6155505,6
230,1974,0.9752218,6
230,1975,1.0980566,8
230,1976,0.9968602,10
230,1977,1.099196,9
230,1978,0.9150743,6
230,1979,0.73482066,1
231,1972,-0.86717916,2
231,1973,-0.7675983,7
231,1974,-0.7148439,3
231,1975,-0.74018204,1
231,1976,-0.6291887,2
231,1977,-0.44702598,1
232,1974,0.20769691,4
232,1975,0.12910512,1
232,1976,0.2685035,5
232,1977,0.39720756,8
232,1978,-0.016391441,4
232,1979,0.017115384,4
234,1967,-0.45352998,1
234,1968,0.4081175,6
234,1969,0.2747355,8
234,1970,0.4392545,7
234,1971,0.3725495,5
234,1972,0.3381715,8
234,1973,0.06488359,9
234,1974,0.088173814,6
234,1975,-0.10923555,6
234,1976,0.12689038,6
234,1977,-0.30565158,1
234,1978,-0.30886889,1
234,1979,-0.3349977,2
235,1979,-0.6394079,1
236,1976,-0.9721979,1
236,1977,-0.78303593,5
237,1970,-0.17624545,4
237,1971,0.08413852,9
237,1972,-0.032914404,10
237,1973,0.3206463,9
237,1974,0.21576653,9
237,1975,-0.08415668,8
237,1976,0.081502266,6
237,1977,-0.18140003,7
237,1978,0.23529527,9
238,1975,-0.93687254,2
238,1976,-0.9182507,7
238,1977,-0.8467173,8
238,1978,-0.86738825,6
239,1977,-0.63004076,1
242,1970,-0.35410023,6
242,1971,-0.5643351,6
242,1972,-0.76691085,5
242,1973,-0.67706466,3
242,1974,-0.5303157,2
242,1975,-0.6807286,4
242,1976,-0.8231178,2
242,1978,-0.7429862,6
245,1977,-0.70846343,6
248,1978,-0.97387385,1
249,1972,-0.28846318,5
249,1973,0.21336627,7
249,1974,0.36164084,8
249,1975,0.5864803,6
249,1976,0.35543966,9
249,1977,0.4443843,2
250,1974,-0.7494614,1
250,1975,-0.49428096,1
250,1977,-0.7218745,2
251,1974,0.46917376,3
251,1975,0.60812646,7
251,1976,0.54920554,12
252,1976,-1.028528,1
252,1977,-0.9468778,1
253,1975,-1.0002962,1
253,1976,-0.947698,1
253,1977,-0.8344479,1
254,1976,-0.14964224,6
254,1977,-0.0011529103,8
255,1976,-0.9491423,3
255,1977,-0.9800178,2
257,1976,-0.9241034,1
257,1977,-0.77819914,7
258,1973,-0.92962795,2
258,1977,-0.9115341,2
261,1967,-0.85979915,1
261,1968,-0.33926082,3
261,1969,-0.4213543,2
261,1970,-0.29059973,2
261,1971,-0.8333906,2
261,1973,-0.55374926,5
261,1977,-0.88784486,1
264,1974,-0.8998311,5
264,1976,-0.96917003,3
266,1974,-1.047582,1
266,1977,-0.97249204,3
268,1974,-0.897697,1
269,1974,-0.95079577,1
269,1977,-0.8699423,1
270,1976,-0.7834267,1
271,1977,-0.7509932,1
272,1977,-0.94400656,1
273,1976,-0.77105975,1
274,1975,-1.0062706,5
274,1976,-1.0023805,2
275,1975,-0.61031055,4
275,1976,-0.92789704,1
276,1976,-0.7407342,5
277,1963,-0.3825747,2
277,1964,0.0066229734,3
277,1966,-0.6275408,1
277,1967,0.1147298,8
277,1968,0.0539456,4
277,1969,0.25520414,1
277,1970,0.0836362,8
277,1971,-0.014115485,6
277,1972,-0.049857207,9
277,1973,-0.5858364,2
277,1974,-0.7874801,1
277,1975,-0.47520167,2
277,1976,-0.3830494,4
279,1968,-0.856468,1
279,1970,-0.4965311,10
279,1971,-0.6522181,4
279,1972,-0.8072821,5
279,1973,-0.9420794,2
279,1974,-0.87453043,5
279,1976,-0.91679204,4
281,1975,-0.9130645,1
283,1976,-0.8930547,3
285,1976,-1.0228062,1
286,1976,-0.93239224,1
287,1971,-0.56707144,1
287,1974,0.06755146,1
287,1975,-0.23250759,6
288,1958,0.023146585,2
288,1959,0.16395754,2
288,1960,0.51236826,2
288,1961,0.40992036,3
288,1962,0.6245228,9
288,1963,0.588771,7
288,1964,0.61879545,8
288,1965,0.5961654,9
288,1966,0.6008219,4
288,1967,0.17921197,3
288,1968,0.42031953,8
288,1969,0.4903252,7
288,1970,-0.017446782,5
288,1971,0.12979558,5
288,1972,-0.10599095,8
288,1973,-0.27372286,6
288,1974,-0.2845821,12
288,1975,-0.3642645,2
289,1972,-0.9721839,5
289,1973,-0.968965,6
289,1975,-0.9878914,6
290,1975,-0.8842512,1
291,1974,-0.77832186,1
291,1975,-0.769221,1
292,1970,-0.8407496,1
292,1974,-0.77740765,1
292,1975,-0.94607747,1
293,1975,-0.8299653,6
295,1974,-0.94784987,4
296,1975,-0.39655536,1
297,1971,-0.98127913,1
297,1973,-0.88567805,2
297,1974,-0.9672462,1
297,1975,-0.9090986,3
299,1975,-0.78669393,1
300,1975,-1.0247177,1
301,1975,-0.7842803,1
303,1965,-0.08861943,3
303,1966,0.10933033,4
303,1967,0.29952675,9
303,1968,0.18055606,8
303,1969,0.20242426,7
303,1970,0.20511848,8
303,1971,0.17449442,5
303,1972,0.27717966,10
303,1973,0.28938073,14
303,1974,0.027270192,10
304,1963,-0.7847021,2
304,1964,-0.53634137,5
304,1971,-0.63052636,2
304,1972,-0.38288373,5
304,1973,-0.65686893,5
304,1974,-0.39832985,8
305,1967,-0.5667108,2
305,1968,-0.5065727,6
305,1969,-0.4116085,9
305,1970,-0.4054387,8
305,1971,-0.37166494,5
305,1972,-0.47750536,6
305,1973,-0.44559354,7
305,1974,-0.6114066,6
306,1971,-0.18043225,6
306,1972,-0.30492476,6
306,1973,-0.49041048,8
306,1974,-0.67088914,1
307,1974,-0.97129875,2
308,1964,-0.5518606,2
308,1972,0.01198575,8
308,1973,-0.04921936,11
310,1974,-0.9805615,1
311,1968,-0.9987791,1
311,1971,-0.74741936,1
311,1972,-0.7575539,3
311,1974,-0.9779517,2
312,1973,-0.98505867,2
312,1974,-0.94371736,2
313,1971,-0.9009264,6
313,1972,-0.81376076,6
313,1973,-1.022324,1
313,1974,-1.0134187,3
316,1970,-0.18782523,1
316,1971,0.23922157,5
316,1972,-0.14516582,2
319,1970,-0.84948474,3
319,1971,-0.767792,6
319,1972,-0.8371515,2
320,1970,-0.007913938,1
320,1974,-0.50666636,1
321,1967,-0.9304169,3
321,1971,-0.9121139,1
321,1974,-0.9571099,2
322,1974,-0.5076977,1
323,1974,-0.6126307,1
326,1970,0.22680049,5
326,1971,0.47813886,7
326,1972,0.34435347,6
326,1973,0.45607108,11
327,1965,0.95546335,7
327,1966,1.0077978,3
327,1967,0.98198795,2
327,1968,1.0551236,8
327,1969,1.1701097,8
327,1970,1.1228043,5
327,1971,1.1709116,9
327,1972,1.1308432,8
327,1973,1.148528,13
328,1972,-0.90783167,6
328,1973,-0.93266803,7
329,1971,-0.8253749,4
329,1972,-0.88196576,1
329,1973,-0.818269,2
330,1973,-0.9927592,1
331,1973,-0.8239621,7
332,1970,-0.6818458,2
332,1971,-0.94505775,2
332,1972,-0.88563454,5
332,1973,-0.95261496,3
336,1971,-0.70042187,3
336,1972,-0.7959181,4
337,1972,-0.89811116,5
339,1962,-1.0094566,1
339,1963,-0.7615105,1
339,1967,-1.0027454,1
339,1968,-0.73959875,1
339,1970,-0.9391946,1
339,1972,-1.0078199,1
340,1960,0.18105686,1
340,1961,0.3911121,4
340,1962,0.55037034,5
340,1963,0.5147552,5
340,1964,0.7035029,6
340,1965,0.6320097,5
340,1966,0.62019,4
340,1967,0.38160628,5
340,1968,0.47588918,4
340,1969,0.28474423,3
340,1970,0.24698988,4
340,1971,0.3054265,8
341,1972,-0.9286768,1
343,1972,-0.8825563,1
344,1964,-0.79335964,1
344,1965,-0.4328945,2
344,1967,-0.22469512,7
344,1968,-0.1921551,5
344,1969,-0.25377163,3
344,1970,-0.23522703,8
344,1971,-0.10490247,3
345,1962,-0.5374514,2
345,1963,-0.64024514,4
345,1964,-0.62287,6
345,1965,-0.6288353,8
345,1966,-0.71862185,1
345,1967,-0.65011275,5
345,1968,-0.50079876,6
345,1969,-0.39225516,7
345,1970,-0.5541613,6
345,1971,-0.33796355,7
346,1957,-0.44053245,1
346,1958,-0.34765297,4
346,1959,-0.03161004,3
346,1960,-0.25991914,3
346,1961,-0.25250256,6
346,1962,-0.28798002,5
346,1963,-0.31178194,8
346,1964,-0.35755453,4
346,1965,-0.24339394,5
346,1966,-0.51382583,2
346,1967,-0.45967218,4
346,1968,-0.5416527,3
346,1971,-0.7156248,2
347,1971,-0.9041238,1
349,1968,-0.7857249,3
349,1969,-0.6763811,4
349,1971,-0.5789808,1
350,1968,-0.7213462,1
350,1969,-0.9409728,3
351,1970,-0.9570487,3
351,1971,-0.8675056,1
352,1960,-0.6464616,1
352,1969,-0.93489826,2
354,1971,-0.95147717,1
355,1957,-0.6417667,3
355,1958,-0.27307808,6
355,1959,0.2718966,6
355,1960,0.5361953,6
355,1961,-0.32662252,2
355,1962,0.09260588,5
355,1963,0.2523765,7
355,1964,0.3369566,6
355,1965,0.095568165,4
355,1966,0.38659742,6
355,1967,0.32601622,9
355,1968,0.1835355,2
355,1969,0.1943362,4
355,1970,0.18408062,7
356,1969,-0.42532632,1
356,1970,-0.32091832,3
357,1965,0.525854,5
357,1966,0.69322985,6
357,1967,0.5527666,2
357,1968,0.4351827,2
357,1969,0.7526794,4
357,1970,0.7686015,6
358,1968,-0.8156149,1
358,1969,-0.9685517,2
358,1970,-0.99557185,1
359,1958,-0.13913459,2
359,1959,0.049428746,4
359,1960,0.3433528,7
359,1961,0.10189327,7
359,1962,0.37826592,7
359,1963,0.37595686,6
359,1964,0.3509698,5
359,1965,0.21939373,5
359,1966,0.090911284,2
359,1967,0.11599534,2
359,1968,0.306889,7
359,1969,0.32862073,8
359,1970,0.22748381,1
360,1968,-0.47403577,4
360,1969,-0.30997235,5
361,1965,-0.8885248,1
361,1970,-0.9677275,1
362,1970,-0.70241576,3
363,1959,0.5306744,3
363,1960,0.52123207,1
363,1961,0.45926428,8
363,1962,0.7056877,5
363,1963,0.61042523,6
363,1964,0.683407,6
363,1965,0.6056759,7
363,1966,0.26941913,3
363,1967,0.43751556,2
363,1968,0.46156406,2
363,1970,0.18788351,1
364,1968,-0.7969875,1
367,1965,-0.9866894,1
367,1969,-0.9949635,1
369,1965,-0.83423024,6
369,1967,-0.96593523,1
369,1968,-0.91095495,4
369,1969,-0.98167634,1
372,1960,0.5555724,5
372,1961,0.45855165,6
372,1962,0.87359744,5
372,1963,0.94391024,10
372,1964,0.8473019,7
372,1965,0.9527391,7
372,1966,0.76699716,3
372,1967,0.8577849,6
372,1968,0.72426593,1
373,1963,-0.427819,1
373,1964,0.29445902,4
373,1965,0.46170834,7
373,1966,0.04782798,2
373,1967,0.10225067,6
374,1963,0.06453785,1
374,1964,-0.3408438,1
374,1966,0.06857965,1
374,1967,-0.28911728,1
374,1968,-0.47464716,2
375,1960,-0.7664803,1
375,1962,-1.0087523,2
375,1965,-0.8823935,1
375,1968,-0.777598,2
378,1968,-0.98868656,1
379,1965,-0.88325405,3
381,1963,-1.046643,1
381,1964,-0.7684404,1
381,1965,-0.96765095,1
382,1963,-0.9166226,2
382,1964,-0.653814,6
382,1965,-0.6854759,2
382,1966,-0.7372625,2
382,1967,-0.68700653,3
384,1961,-0.8465731,2
384,1962,-0.8488866,2
384,1963,-0.39309132,4
384,1964,-0.342897,7
384,1965,-0.4314326,9
384,1966,-0.42225397,4
385,1960,-0.46724895,3
385,1961,0.24010557,6
385,1962,0.31193155,5
385,1963,0.2160261,8
385,1964,0.16650127,10
385,1965,0.010951894,5
385,1966,0.21115208,2
386,1966,0.073052734,2
386,1967,0.3380978,1
387,1966,-1.0408345,1
387,1967,-0.82440674,4
388,1966,-0.958572,2
388,1967,-0.9454094,4
389,1967,-0.65932643,2
391,1967,-0.96485376,1
393,1961,-0.9738287,1
393,1962,-0.661875,3
393,1963,-0.69165987,1
393,1964,-0.6601645,5
394,1967,-0.9759561,1
395,1965,-1.0248253,1
395,1966,-0.7211078,3
396,1964,-0.3679638,4
396,1966,-0.81266797,4
398,1964,-1.0337174,1
398,1966,-0.95786494,3
399,1966,-0.8493214,1
400,1961,-0.92729104,1
400,1962,-0.5308456,4
400,1963,-0.49104062,5
400,1964,-0.40647835,2
401,1966,-0.94044423,1
402,1958,-0.01939483,4
402,1959,0.19551188,5
402,1960,0.2453406,7
402,1961,0.29158205,7
402,1962,0.23573563,4
402,1963,-0.4280793,1
402,1964,0.0053222836,5
403,1959,-0.58845913,2
403,1960,-0.07013509,7
403,1961,-0.40569448,3
403,1962,-0.14631744,3
403,1963,-0.012903498,3
403,1964,-0.04622557,5
403,1965,-0.46901655,3
404,1964,-0.98833823,1
404,1965,-0.73542666,2
404,1966,-0.8819867,1
405,1965,-0.8294032,2
406,1965,-0.9115315,1
407,1961,-0.67604613,2
407,1962,-0.23182991,7
407,1963,0.11039853,6
407,1964,-0.46516168,2
407,1965,-0.5893084,1
408,1963,-1.0519034,1
409,1962,-1.0214052,1
410,1963,-0.52761024,1
411,1963,-0.93110716,1
412,1962,-0.9435618,1
417,1957,-0.24512735,4
417,1958,-0.13540792,2
417,1959,-0.023554081,3
417,1960,-0.36026594,3
417,1961,-0.34218937,4
417,1962,-0.24436502,3
417,1963,-0.50759864,1
417,1965,-0.66871643,2
419,1965,-0.4005136,1
422,1963,0.09837529,1
422,1964,-0.113587126,1
423,1965,-0.50210476,1
424,1962,-0.059887014,2
424,1965,-0.5078798,1
426,1952,-0.5450108,2
426,1953,-0.4807235,4
426,1954,-0.37025857,5
426,1955,-0.41632456,4
426,1957,-0.49108258,2
426,1958,-0.3677865,6
426,1959,-0.37995762,8
426,1960,-0.74557686,3
426,1961,-0.8766009,3
426,1962,-0.4350958,2
426,1963,-0.52487856,2
426,1964,-0.73795366,2
427,1963,-0.53973025,1
428,1951,-1.014015,1
428,1953,-0.89890397,1
428,1954,-0.8078536,2
428,1956,-0.936682,3
429,1957,-1.0118756,1
429,1958,-0.9566896,1
429,1959,-0.9395564,2
429,1960,-0.99614954,1
429,1961,-0.988005,5
429,1962,-0.8798188,7
429,1963,-0.90878564,6
430,1957,-0.70315516,1
430,1958,-0.37358463,1
430,1960,-0.5748531,1
431,1959,-1.0622787,1
432,1964,-0.7402364,1
433,1961,-1.0487595,1
433,1962,-0.9908045,1
433,1963,-0.8616768,1
433,1964,-0.9564555,1
434,1960,-0.5227833,1
434,1962,-0.5272377,2
435,1962,-0.672579,1
435,1963,-0.40396327,1
436,1958,-0.7261495,1
436,1959,-0.754913,2
436,1960,-0.44324017,1
436,1961,-0.67668027,3
436,1962,-0.4936411,2
437,1962,-1.0384649,1
437,1963,-0.56506383,1
438,1960,-1.056916,1
439,1960,-0.99647945,1
439,1963,-0.69126844,7
440,1961,-0.90768695,1
447,1963,-0.96499836,1
448,1953,-0.8216275,1
448,1956,-0.85748684,1
448,1959,-0.5803076,1
448,1960,-0.6834744,1
452,2017,-0.36243784,5
452,2018,-0.3738555,16
452,2019,-0.1897856,20
452,2020,-0.15961672,14
452,2021,0.03446896,19
452,2022,-0.17037202,19
452,2023,-0.10807445,21
452,2024,-0.31737834,20
452,2025,-0.34473622,21
453,1961,-0.8447804,3
453,1962,-0.58418334,2
454,1962,-0.6181445,3
455,1953,-0.94077444,1
455,1960,-0.9919751,1
455,1961,-0.95796806,1
456,1952,-1.0177329,1
456,1956,-0.60529995,1
456,1957,-0.38286653,1
456,1958,-0.5493202,8
456,1959,-0.78704995,3
456,1960,-0.7374103,1
456,1961,-0.8444577,4
459,1957,-1.0100267,1
459,1958,-1.0065815,1
459,1961,-0.9981757,1
460,1961,-0.90547436,1
462,1959,-0.725592,1
463,1962,-0.89725834,1
465,1961,-0.99556386,1
466,1962,-0.98948866,1
468,1961,-0.9845076,1
468,1962,-0.8478516,1
469,1962,-0.6737506,1
471,1962,-0.8342891,1
475,1951,-0.07602718,1
475,1953,0.40638456,3
475,1954,0.64939547,2
475,1955,0.6636726,5
475,1956,0.908737,5
475,1957,0.91916215,5
475,1958,0.8323801,5
475,1959,0.9252092,3
475,1960,0.89421797,4
475,1961,0.94017184,4
476,1957,-0.14983681,2
476,1958,-0.046511177,3
476,1959,-0.12668408,1
476,1960,-0.11444643,8
476,1961,-0.08171191,5
477,1958,-0.90189844,6
477,1959,-0.8547424,2
477,1960,-0.81263894,1
477,1961,-0.7999172,1
478,1953,-0.57510114,1
478,1954,0.11542418,2
478,1955,-0.37887377,1
478,1958,-0.28420234,1
478,1960,-0.20334747,1
478,1961,-0.30570397,3
479,1957,0.06726569,4
479,1958,0.17009513,4
479,1959,-0.07104091,5
479,1960,-0.19188975,3
479,1961,0.020384546,6
480,1961,-0.2718593,1
481,1959,-1.0528481,1
481,1960,-0.93124145,4
481,1961,-0.87518823,2
482,1956,-1.0038629,1
482,1958,-0.78728336,1
482,1959,-0.56278396,2
482,1960,-0.5800724,5
482,1961,-0.5971434,2
483,1957,-0.66610926,3
483,1959,-0.6732201,2
484,1957,-0.9842003,1
484,1960,-0.41717,1
486,1956,-0.5222498,2
486,1958,-0.37565178,1
489,1961,-0.73291934,1
493,1961,-1.0692309,1
494,1960,-0.93586123,1
496,1955,0.4013092,1
496,1957,0.563491,1
496,1958,0.5513158,1
496,1960,0.73349047,1
497,1960,-0.5187237,1
498,1951,0.8385006,5
498,1952,0.66236997,1
498,1953,0.8316779,4
498,1954,0.8472188,6
498,1955,0.67539126,1
498,1957,-0.17656916,1
498,1960,0.49170285,1
499,1960,-1.0190609,1
500,1960,-0.93516123,2
501,1950,-0.48318508,1
501,1951,-0.65172726,1
501,1952,-0.24834493,1
501,1953,-0.37488708,3
501,1954,-0.63054824,3
501,1955,-0.2583138,2
501,1956,0.047160707,2
501,1957,-0.11546749,5
501,1958,-0.13063307,7
501,1959,-0.025819037,5
502,1959,-0.6869768,1
505,1959,-0.9678675,1
506,1957,-0.8753483,1
506,1960,-0.15373476,1
507,1960,-0.9425454,1
509,1950,-0.89965487,1
509,1952,-0.9515631,1
509,1953,-0.5296545,1
509,1955,-0.959521,1
509,1957,-0.51362777,1
509,1958,-0.6357384,1
509,1959,-0.8289872,1
509,1960,-0.5844312,1
510,1959,-0.9678883,1
510,1960,-0.7727761,1
511,1960,-0.9714569,1
512,1955,-0.7126315,1
512,1957,-0.94632524,1
512,1959,-0.95241416,1
512,1960,-0.47563404,1
513,1952,-0.9457003,1
513,1953,-0.9190991,1
513,1955,-0.88265944,1
513,1956,-0.9528612,1
513,1958,-0.94663346,1
513,1959,-0.9668859,1
513,1960,-0.57534313,1
514,1956,-1.0312573,1
514,1957,-1.0005696,1
514,1959,-0.84919214,1
514,1960,-0.8362979,1
515,1960,-0.95359015,1
516,1956,-0.92281145,1
516,1957,-0.9362596,1
516,1960,-0.98827,1
517,1960,-0.9731856,1
518,1950,-0.90346825,1
518,1951,-0.6578258,1
518,1952,-0.5290278,1
518,1953,-0.60831976,1
518,1954,-0.54256254,1
518,1955,-0.72123307,1
518,1959,-0.864032,1
518,1960,-0.71207803,1
519,1955,-0.8872789,1
519,1960,-0.5787334,1
520,1950,-1.028166,1
520,1953,-1.0114002,1
520,1954,-0.7443972,1
520,1956,-0.9994887,1
520,1957,-0.9776711,1
520,1959,-0.9245969,1
520,1960,-0.79989934,1
521,1952,-0.77160656,1
521,1953,-0.6011324,1
521,1954,-0.38677412,1
521,1960,-0.4458937,1
522,1960,-0.8213042,1
523,1960,-0.9112959,1
524,1960,-0.9308939,1
525,1952,-0.66384745,1
525,1953,-0.6731826,1
525,1954,-0.76406085,1
525,1956,-0.73642355,1
525,1957,-0.6325393,1
525,1958,-0.14204736,1
525,1960,-0.75152266,1
526,1950,-0.89658356,1
526,1952,-0.45579568,1
526,1954,-0.52707833,1
526,1958,-0.6202355,1
526,1960,-0.48630938,1
527,1960,-0.334699,1
528,1954,-1.0224426,1
528,1956,-0.9965199,1
528,1957,-0.7306602,1
528,1958,-1.0064597,1
528,1960,-1.0232551,1
529,1950,-1.014879,1
529,1953,-1.0182056,1
529,1954,-0.7373338,1
529,1955,-0.92981863,1
529,1957,-0.8061352,1
529,1958,-1.012177,1
529,1959,-0.8328616,1
529,1960,-0.95261776,1
530,1960,-0.9713017,1
531,1959,-0.7432165,1
531,1960,-0.90030205,1
532,1960,-0.923104,1
533,1957,-1.0025196,1
533,1958,-0.7364027,1
533,1959,-0.72683144,1
533,1960,-0.8970458,1
534,1960,-0.9704702,1
535,1959,-1.0122248,1
535,1960,-0.97415847,1
536,1960,-1.0056677,1
537,1956,-0.9848801,1
537,1960,-0.7609061,1
538,1955,-1.0467737,1
538,1959,-0.99306995,1
538,1960,-0.93231064,1
539,1960,-0.8679218,1
541,1956,-0.5050521,1
541,1959,0.07081107,3
541,1960,-0.05752532,1
542,1960,-0.96289194,1
543,1959,-0.85222256,1
543,1960,-0.88022447,1
544,1960,-0.82979774,1
545,1960,-1.0416918,1
547,1954,-0.97854006,1
547,1956,-0.9816252,2
547,1957,-0.8788967,1
547,1958,-1.0075799,1
548,1960,-0.97823876,1
549,1957,-0.93505025,1
549,1958,-1.0129247,1
549,1959,-0.61289966,1
551,1958,-0.51397914,1
554,1952,-0.1476161,3
554,1953,-0.33342308,2
554,1954,-0.10377601,2
554,1955,-0.19901557,5
554,1956,0.100574665,6
554,1957,-0.062033635,3
554,1958,-0.036326647,3
554,1959,0.23848164,1
555,1950,-0.79568285,1
555,1953,-0.77572495,1
555,1954,-0.38449568,1
555,1955,-0.9094232,1
555,1957,-0.5454959,1
555,1959,-0.65576833,1
556,1953,-0.8127797,1
556,1955,-0.8566875,1
556,1959,-0.894948,1
557,1959,-1.0136997,1
558,1956,-0.98653877,1
558,1958,-0.99565834,1
559,1950,-1.0200279,1
559,1955,-0.9980671,1
559,1956,-0.89429295,1
560,1958,-0.9520142,1
562,1957,-0.68264025,1
563,1955,-0.9005661,1
563,1957,-0.887495,1
564,1958,-1.0344474,1
566,1958,-0.8169188,2
566,1959,-0.6794584,2
567,1959,-0.781415,1
569,1959,-0.9993242,1
572,1959,-0.9725333,1
573,1957,-1.0055866,1
577,1953,-0.5270909,1
577,1954,-0.08459603,1
577,1955,0.1849069,4
577,1956,-0.13461074,1
577,1957,0.41047737,4
577,1958,0.23766477,3
578,1952,0.077922255,3
578,1953,0.4935086,8
578,1954,0.57437134,5
578,1955,0.28862163,3
578,1956,0.24677497,2
578,1957,0.5559101,4
578,1958,0.55770206,8
579,1950,1.1704252,3
579,1951,1.2103361,6
579,1953,1.1997359,5
579,1954,1.1400867,8
579,1955,1.0791721,5
579,1956,1.1768475,6
579,1957,1.2552552,6
579,1958,1.1654439,2
580,1951,-1.0439006,1
580,1954,-1.0134482,1
580,1956,-0.91574705,4
580,1957,-0.75772154,1
580,1958,-0.9447782,1
581,1952,-0.3157981,1
581,1953,-0.27667361,2
581,1954,-0.46119294,1
581,1956,0.5209954,5
581,1957,0.35282278,4
581,1958,0.39762118,3
583,1956,-0.68742263,2
583,1958,-0.61088604,2
586,1956,0.052780233,1
586,1957,-0.74938077,1
589,1950,-0.3695652,2
589,1951,-0.712538,2
589,1953,-0.8058288,2
589,1955,-0.9923871,1
590,1957,-0.47475255,3
590,1958,-0.16000552,3
591,1958,-0.8582994,1
592,1952,-0.96816266,1
592,1954,-0.93170345,1
592,1956,-0.9456924,1
592,1958,-0.6575433,1
593,1950,-0.99389035,1
593,1952,-0.96447766,1
593,1954,-0.91026026,1
593,1956,-1.0076172,1
593,1957,-0.73234403,1
593,1958,-0.9468224,1
594,1958,-0.9543307,1
595,1956,-1.0131922,1
596,1954,-1.0083572,1
597,1955,-0.92008173,1
597,1956,-0.97472763,1
597,1957,-0.7593163,1
602,1958,-0.9562491,1
603,1958,-0.9454475,1
606,1956,-0.32123342,1
606,1957,-0.19416066,1
607,1955,-0.6881206,2
607,1956,-0.52721256,4
607,1957,-0.67364275,1
608,1955,-0.5124666,4
608,1956,-0.29830223,4
609,1951,-0.8057147,1
609,1952,-0.67935705,1
609,1956,-0.90160614,1
609,1957,-0.73802215,1
611,1952,-0.79796004,1
611,1953,-0.6642057,1
611,1954,-0.70036316,1
611,1956,-0.7431747,1
611,1957,-0.74831057,1
612,1951,-0.82177496,1
612,1953,-0.52323496,1
612,1954,-0.75135845,1
612,1955,-0.8718927,1
612,1957,-0.90852964,1
613,1954,-1.0000811,1
613,1957,-0.8426415,1
615,1953,-1.032972,1
615,1954,-0.7511761,1
615,1956,-0.7608251,1
617,1957,-0.99120563,1
619,1950,-0.96211934,2
619,1951,-0.96178305,1
619,1953,-0.7625418,1
619,1954,-0.77480686,1
619,1956,-0.9332367,1
619,1957,-0.9903505,1
620,1953,-0.9930706,1
620,1954,-0.69152427,3
620,1955,-0.51677966,2
622,1952,-0.84278953,2
622,1956,-0.98300755,1
623,1956,-0.97982377,1
624,1955,-0.94038486,1
624,1956,-0.7460084,2
625,1954,-1.0154264,1
625,1956,-0.9826003,1
626,1950,-0.3463081,1
626,1951,-0.5505413,2
626,1952,-0.113848805,4
626,1954,-0.7192053,2
626,1956,-0.395239,2
627,1950,-0.7287439,5
627,1951,-0.7633851,6
627,1952,-0.7473117,1
627,1953,-0.8503851,6
627,1954,-0.95076305,3
627,1955,-0.90922785,2
627,1956,-0.8880585,3
628,1954,-1.022058,1
628,1955,-0.8466091,1
